"id","move_name","type","power","accuracy","pp","category"
406,"hyper-voice","normal",90,100,10,"special"
407,"meteor-mash","steel",90,90,10,"physical"
408,"tickle","normal",0,100,20,"status"
409,"cosmic-power","psychic",0,0,20,"status"
410,"bounce","flying",85,85,5,"physical"
411,"gravity","psychic",0,0,5,"status"
412,"wake-up-slap","fighting",70,100,10,"physical"
413,"healing-wish","psychic",0,0,10,"status"
414,"lucky-chant","normal",0,0,30,"status"
415,"copycat","normal",0,0,20,"status"
416,"drain-punch","fighting",75,100,10,"physical"
417,"wonder-room","psychic",0,0,10,"status"
418,"psyshock","psychic",80,100,10,"special"
419,"telekinesis","psychic",0,0,15,"status"
420,"after-you","normal",0,0,15,"status"
421,"stored-power","psychic",20,100,10,"special"
422,"ally-switch","psychic",0,0,15,"status"
423,"heal-pulse","psychic",0,0,10,"status"
424,"bestow","normal",0,0,15,"status"
425,"misty-terrain","fairy",0,0,10,"status"
426,"fairy-wind","fairy",40,100,30,"special"
427,"moonblast","fairy",95,100,15,"special"
428,"dazzling-gleam","fairy",80,100,10,"special"
429,"baby-doll-eyes","fairy",0,100,30,"status"
430,"spotlight","normal",0,0,15,"status"
431,"meteor-beam","rock",120,90,10,"special"
432,"misty-explosion","fairy",100,100,5,"special"
433,"future-sight","psychic",120,100,10,"special"
434,"hypnosis","psychic",0,60,20,"status"
435,"confuse-ray","ghost",0,100,10,"status"
436,"pain-split","normal",0,0,20,"status"
437,"memento","dark",0,100,10,"status"
438,"grudge","ghost",0,0,5,"status"
439,"extrasensory","psychic",80,100,20,"special"
440,"howl","normal",0,0,40,"status"
441,"power-swap","psychic",0,0,10,"status"
442,"foul-play","dark",95,100,15,"physical"
443,"tail-slap","normal",25,85,10,"physical"
444,"burning-jealousy","fire",70,100,5,"special"
445,"self-destruct","normal",200,100,5,"physical"
446,"psychic-noise","psychic",75,100,10,"special"
447,"magic-room","psychic",0,0,10,"status"
448,"expanding-force","psychic",80,100,10,"special"
449,"absorb","grass",20,100,25,"special"
450,"mean-look","normal",0,0,5,"status"
451,"cross-poison","poison",70,100,20,"physical"
452,"quick-guard","fighting",0,0,15,"status"
453,"teeter-dance","normal",0,100,20,"status"
454,"strength-sap","grass",0,100,10,"status"
455,"aromatherapy","grass",0,0,5,"status"
456,"solar-blade","grass",125,100,10,"physical"
457,"corrosive-gas","poison",0,100,40,"status"
458,"spore","grass",0,100,15,"status"
459,"wide-guard","rock",0,0,10,"status"
460,"morning-sun","normal",0,0,5,"status"
461,"lunge","bug",80,100,15,"physical"
462,"pounce","bug",50,100,20,"physical"
463,"assist","normal",0,0,20,"status"
464,"odor-sleuth","normal",0,0,40,"status"
465,"punishment","dark",0,100,5,"physical"
466,"power-gem","rock",80,100,20,"special"
467,"embargo","dark",0,100,15,"status"
468,"cross-chop","fighting",100,80,5,"physical"
469,"water-sport","water",0,0,15,"status"
470,"vacuum-wave","fighting",40,100,30,"special"
471,"synchronoise","psychic",120,100,10,"special"
472,"soak","water",0,100,20,"status"
473,"low-sweep","fighting",65,100,20,"physical"
474,"simple-beam","normal",0,100,15,"status"
475,"clear-smog","poison",50,0,15,"special"
476,"karate-chop","fighting",50,100,25,"physical"
477,"meditate","psychic",0,0,40,"status"
478,"smelling-salts","normal",70,100,10,"physical"
479,"bulk-up","fighting",0,0,20,"status"
480,"close-combat","fighting",120,100,5,"physical"
481,"dual-chop","dragon",40,90,15,"physical"
482,"power-trip","dark",20,100,10,"physical"
483,"rage-fist","ghost",50,100,10,"physical"
484,"thunder-fang","electric",65,95,15,"physical"
485,"burn-up","fire",130,100,5,"special"
486,"raging-fury","fire",120,100,10,"physical"
487,"extreme-speed","normal",80,100,5,"physical"
488,"iron-head","steel",80,100,15,"physical"
489,"mind-reader","normal",0,0,5,"status"
490,"ice-ball","ice",30,90,20,"physical"
491,"circle-throw","fighting",60,90,10,"physical"
492,"darkest-lariat","dark",85,100,10,"physical"
493,"coaching","fighting",0,0,10,"status"
494,"barrier","psychic",0,0,20,"status"
495,"psycho-shift","psychic",0,100,10,"status"
496,"power-trick","psychic",0,0,10,"status"
497,"guard-swap","psychic",0,0,10,"status"
498,"trick-room","psychic",0,0,5,"status"
499,"guard-split","psychic",0,0,10,"status"
500,"psychic-terrain","psychic",0,0,10,"status"
501,"recover","normal",0,0,5,"status"
502,"kinesis","psychic",0,80,15,"status"
503,"miracle-eye","psychic",0,0,40,"status"
504,"psycho-cut","psychic",70,100,20,"physical"
505,"rolling-kick","fighting",60,85,15,"physical"
506,"mach-punch","fighting",40,100,30,"physical"
507,"vital-throw","fighting",70,0,10,"physical"
508,"bullet-punch","steel",40,100,30,"physical"
509,"double-hit","normal",35,90,10,"physical"
510,"heavy-slam","steel",0,100,10,"physical"
511,"wring-out","normal",0,100,5,"special"
512,"leaf-blade","grass",90,100,15,"physical"
513,"leaf-tornado","grass",65,90,10,"special"
514,"aurora-beam","ice",65,100,20,"special"
515,"constrict","normal",10,100,35,"physical"
516,"acid-armor","poison",0,0,20,"status"
517,"acupressure","normal",0,0,30,"status"
518,"reflect-type","normal",0,0,15,"status"
519,"rock-throw","rock",50,90,15,"physical"
520,"explosion","normal",250,100,5,"physical"
521,"hammer-arm","fighting",100,90,10,"physical"
522,"rock-polish","rock",0,0,20,"status"
523,"autotomize","steel",0,0,15,"status"
524,"hard-press","steel",0,100,10,"physical"
525,"steamroller","bug",65,100,20,"physical"
526,"stomp","normal",65,100,20,"physical"
527,"slack-off","normal",0,0,5,"status"
528,"snowscape","ice",0,0,10,"status"
529,"razor-shell","water",75,95,10,"physical"
530,"sonic-boom","normal",0,90,20,"special"
531,"lock-on","normal",0,0,5,"status"
532,"metal-sound","steel",0,85,40,"status"
533,"mirror-shot","steel",65,85,10,"special"
534,"magnet-bomb","steel",60,0,20,"physical"
535,"steel-beam","steel",140,95,5,"special"
536,"trump-card","normal",0,0,5,"special"
537,"first-impression","bug",90,100,10,"physical"
538,"jump-kick","fighting",100,95,10,"physical"
539,"lick","ghost",30,100,30,"physical"
540,"perish-song","normal",0,0,5,"status"
541,"icicle-spear","ice",25,100,30,"physical"
542,"ice-shard","ice",40,100,30,"physical"
543,"entrainment","normal",0,100,15,"status"
544,"triple-axel","ice",20,90,10,"physical"
545,"sheer-cold","ice",0,30,5,"special"
546,"frost-breath","ice",60,90,10,"special"
547,"smog","poison",30,70,20,"special"
548,"poison-gas","poison",0,90,40,"status"
549,"shadow-punch","ghost",60,0,20,"physical"
550,"shadow-sneak","ghost",40,100,30,"physical"
551,"clamp","water",35,85,15,"physical"
552,"spike-cannon","normal",20,100,15,"physical"
553,"icicle-crash","ice",85,90,10,"physical"
554,"destiny-bond","ghost",0,0,5,"status"
555,"poltergeist","ghost",110,90,5,"physical"
556,"phantom-force","ghost",90,100,10,"physical"
557,"power-split","psychic",0,0,10,"status"
558,"vice-grip","normal",55,100,30,"physical"
559,"guillotine","normal",0,30,5,"physical"
560,"crabhammer","water",100,90,10,"physical"
561,"magnetic-flux","electric",0,0,20,"status"
562,"supercell-slam","electric",100,95,15,"physical"
563,"egg-bomb","normal",100,75,10,"physical"
564,"barrage","normal",15,85,20,"physical"
565,"wood-hammer","grass",120,100,15,"physical"
566,"bone-club","ground",65,85,20,"physical"
567,"bonemerang","ground",50,90,10,"physical"
568,"bone-rush","ground",25,90,10,"physical"
569,"high-jump-kick","fighting",130,90,10,"physical"
570,"axe-kick","fighting",120,90,10,"physical"
571,"comet-punch","normal",18,85,15,"physical"
572,"dizzy-punch","normal",70,100,10,"physical"
573,"sky-uppercut","fighting",85,90,15,"physical"
574,"metal-burst","steel",0,100,10,"physical"
575,"ice-fang","ice",65,95,15,"physical"
576,"octazooka","water",65,85,10,"special"
577,"camouflage","normal",0,0,20,"status"
578,"lovely-kiss","normal",0,75,10,"status"
579,"powder-snow","ice",40,100,25,"special"
580,"heart-stamp","psychic",60,100,25,"physical"
581,"aurora-veil","ice",0,0,20,"status"
582,"lava-plume","fire",80,100,15,"special"
583,"storm-throw","fighting",60,100,10,"physical"
584,"raging-bull","normal",90,100,10,"physical"
585,"freeze-dry","ice",70,100,20,"special"
586,"sparkling-aria","water",90,100,10,"special"
587,"transform","normal",0,0,10,"status"
588,"sharpen","normal",0,0,30,"status"
589,"conversion","normal",0,0,30,"status"
590,"conversion-2","normal",0,0,30,"status"
591,"draco-meteor","dragon",130,90,5,"special"
592,"psystrike","psychic",100,100,10,"special"
593,"eruption","fire",150,100,5,"special"
594,"tidy-up","normal",0,0,10,"status"
595,"spider-web","bug",0,0,10,"status"
596,"sticky-web","bug",0,0,20,"status"
597,"toxic-thread","poison",0,100,20,"status"
598,"ion-deluge","electric",0,0,25,"status"
599,"cotton-spore","grass",0,100,40,"status"
600,"cotton-guard","grass",0,0,10,"status"
601,"tearful-look","normal",0,0,20,"status"
602,"flower-shield","fairy",0,0,10,"status"
603,"chilly-reception","ice",0,0,10,"status"
604,"twin-beam","psychic",40,100,10,"special"
605,"hyper-drill","normal",100,100,5,"physical"
606,"barb-barrage","poison",60,100,10,"physical"
607,"arm-thrust","fighting",15,100,20,"physical"
608,"comeuppance","dark",1,100,10,"physical"
609,"psyshield-bash","psychic",70,90,10,"physical"
610,"sketch","normal",0,0,1,"status"
611,"triple-kick","fighting",10,90,10,"physical"
612,"milk-drink","normal",0,0,5,"status"
613,"sacred-fire","fire",100,95,5,"physical"
614,"aeroblast","flying",100,95,5,"special"
615,"heal-block","psychic",0,100,15,"status"
616,"leafage","grass",40,100,40,"physical"
617,"shed-tail","normal",0,0,10,"status"
618,"boomburst","normal",140,100,10,"special"
619,"force-palm","fighting",60,100,10,"physical"
620,"headlong-rush","ground",120,100,5,"physical"
621,"tail-glow","bug",0,0,20,"status"
622,"stuff-cheeks","normal",0,0,10,"status"
623,"noble-roar","normal",0,100,30,"status"
624,"needle-arm","grass",60,100,15,"physical"
625,"spiky-shield","grass",0,0,10,"status"
626,"dragon-hammer","dragon",90,100,15,"physical"
627,"crafty-shield","fairy",0,0,10,"status"
628,"mist-ball","psychic",95,100,5,"special"
629,"luster-purge","psychic",95,100,5,"special"
630,"origin-pulse","water",110,85,10,"special"
631,"precipice-blades","ground",120,85,10,"physical"
632,"dragon-ascent","flying",120,100,5,"physical"
633,"doom-desire","steel",140,100,5,"special"
634,"psycho-boost","psychic",140,90,5,"special"
635,"attack-order","bug",90,100,15,"physical"
636,"defend-order","bug",0,0,10,"status"
637,"heal-order","bug",0,0,10,"status"
638,"aromatic-mist","fairy",0,0,20,"status"
639,"chatter","flying",65,100,20,"special"
640,"parting-shot","dark",0,100,20,"status"
641,"rock-wrecker","rock",150,90,5,"physical"
642,"sacred-sword","fighting",90,100,15,"physical"
643,"aqua-cutter","water",70,100,20,"physical"
644,"mystical-power","psychic",70,90,10,"special"
645,"roar-of-time","dragon",150,90,5,"special"
646,"spacial-rend","dragon",100,95,5,"special"
647,"magma-storm","fire",100,75,5,"special"
648,"crush-grip","normal",0,100,5,"physical"
649,"shadow-force","ghost",120,100,5,"physical"
650,"lunar-dance","psychic",0,0,10,"status"
651,"lunar-blessing","psychic",0,0,5,"status"
652,"take-heart","psychic",0,0,10,"status"
653,"heart-swap","psychic",0,0,10,"status"
654,"dark-void","dark",0,50,10,"status"
655,"seed-flare","grass",120,85,5,"special"
656,"judgment","normal",100,100,10,"special"
657,"searing-shot","fire",100,100,5,"special"
658,"v-create","fire",180,95,5,"physical"
659,"mat-block","fighting",0,0,10,"status"
660,"night-daze","dark",85,95,10,"special"
661,"horn-leech","grass",75,100,10,"physical"
662,"shift-gear","steel",0,0,10,"status"
663,"gear-grind","steel",50,85,15,"physical"
664,"gear-up","steel",0,0,20,"status"
665,"water-shuriken","water",15,100,20,"special"
666,"head-charge","normal",120,100,15,"physical"
667,"fire-lash","fire",80,100,15,"physical"
668,"fiery-dance","fire",80,100,10,"special"
669,"bleakwind-storm","flying",100,80,10,"special"
670,"wildbolt-storm","electric",100,80,10,"special"
671,"blue-flare","fire",130,85,5,"special"
672,"fusion-flare","fire",100,100,5,"special"
673,"bolt-strike","electric",130,85,5,"physical"
674,"fusion-bolt","electric",100,100,5,"physical"
675,"sandsear-storm","ground",100,80,10,"special"
676,"glaciate","ice",65,95,10,"special"
677,"secret-sword","fighting",85,100,10,"special"
678,"relic-song","normal",75,100,10,"special"
679,"techno-blast","normal",120,100,5,"special"
680,"powder","bug",0,100,20,"status"
681,"kings-shield","steel",0,0,10,"status"
682,"topsy-turvy","dark",0,0,20,"status"
683,"parabolic-charge","electric",65,100,20,"special"
684,"electrify","electric",0,0,20,"status"
685,"flying-press","fighting",100,95,10,"physical"
686,"shelter","steel",0,0,10,"status"
687,"fairy-lock","fairy",0,0,10,"status"
688,"forests-curse","grass",0,100,20,"status"
689,"branch-poke","grass",40,100,40,"physical"
690,"trick-or-treat","ghost",0,100,20,"status"
691,"geomancy","fairy",0,0,10,"status"
692,"oblivion-wing","flying",80,100,10,"special"
693,"thousand-arrows","ground",90,100,10,"physical"
694,"thousand-waves","ground",90,100,10,"physical"
695,"lands-wrath","ground",90,100,10,"physical"
696,"core-enforcer","dragon",100,100,10,"special"
697,"diamond-storm","rock",100,95,5,"physical"
698,"hyperspace-hole","psychic",80,0,5,"special"
699,"steam-eruption","water",110,95,5,"special"
700,"spirit-shackle","ghost",80,100,10,"physical"
701,"beak-blast","flying",100,100,15,"physical"
702,"ice-hammer","ice",100,90,10,"physical"
703,"revelation-dance","normal",90,100,15,"special"
704,"accelerock","rock",40,100,20,"physical"
705,"baneful-bunker","poison",0,0,10,"status"
706,"trop-kick","grass",70,100,15,"physical"
707,"floral-healing","fairy",0,0,10,"status"
708,"instruct","psychic",0,0,15,"status"
709,"shore-up","ground",0,0,5,"status"
710,"purify","poison",0,0,20,"status"
711,"multi-attack","normal",120,100,10,"physical"
712,"shell-trap","fire",150,100,5,"special"
713,"zing-zap","electric",80,100,10,"physical"
714,"anchor-shot","steel",80,100,20,"physical"
715,"clanging-scales","dragon",110,100,5,"special"
716,"clangorous-soul","dragon",0,100,5,"status"
717,"natures-madness","fairy",0,90,10,"special"
718,"sunsteel-strike","steel",100,100,5,"physical"
719,"moongeist-beam","ghost",100,100,5,"special"
720,"prismatic-laser","psychic",160,100,10,"special"
721,"photon-geyser","psychic",100,100,5,"special"
722,"fleur-cannon","fairy",130,90,5,"special"
723,"spectral-thief","ghost",90,100,10,"physical"
724,"mind-blown","fire",150,100,5,"special"
725,"plasma-fists","electric",100,100,15,"physical"
726,"double-iron-bash","steel",60,100,5,"physical"
727,"drum-beating","grass",80,100,10,"physical"
728,"court-change","normal",0,100,10,"status"
729,"pyro-ball","fire",120,90,5,"physical"
730,"snipe-shot","water",80,100,15,"special"
731,"jaw-lock","dark",80,100,10,"physical"
732,"tar-shot","rock",0,100,15,"status"
733,"grav-apple","grass",80,100,10,"physical"
734,"apple-acid","grass",80,100,10,"special"
735,"overdrive","electric",80,100,10,"special"
736,"octolock","fighting",0,100,15,"status"
737,"magic-powder","psychic",0,100,20,"status"
738,"false-surrender","dark",80,0,10,"physical"
739,"spirit-break","fairy",75,100,15,"physical"
740,"obstruct","dark",0,100,10,"status"
741,"meteor-assault","fighting",150,100,5,"physical"
742,"decorate","fairy",0,0,15,"status"
743,"no-retreat","fighting",0,0,5,"status"
744,"aura-wheel","electric",110,100,10,"physical"
745,"bolt-beak","electric",85,100,10,"physical"
746,"fishious-rend","water",85,100,10,"physical"
747,"dragon-darts","dragon",50,100,10,"physical"
748,"dynamax-cannon","dragon",100,100,5,"special"
749,"eternabeam","dragon",160,90,5,"special"
750,"wicked-blow","dark",75,100,5,"physical"
751,"jungle-healing","grass",0,0,10,"status"
752,"thunder-cage","electric",80,90,15,"special"
753,"dragon-energy","dragon",150,100,5,"special"
754,"stone-axe","rock",65,90,15,"physical"
755,"last-respects","ghost",50,100,10,"physical"
756,"dire-claw","poison",80,100,15,"physical"
757,"springtide-storm","fairy",100,80,5,"special"
758,"flower-trick","grass",70,0,10,"physical"
759,"torch-song","fire",80,100,10,"special"
760,"aqua-step","water",80,100,10,"physical"
761,"silk-trap","bug",0,0,10,"status"
762,"revival-blessing","normal",0,0,1,"status"
763,"double-shock","electric",120,100,5,"physical"
764,"population-bomb","normal",20,90,10,"physical"
765,"salt-cure","rock",40,100,15,"physical"
766,"armor-cannon","fire",120,100,5,"special"
767,"bitter-blade","fire",90,100,10,"physical"
768,"doodle","normal",0,100,10,"status"
769,"spicy-extract","grass",0,0,15,"status"
770,"lumina-crash","psychic",80,100,10,"special"
771,"gigaton-hammer","steel",160,100,5,"physical"
772,"triple-dive","water",30,95,10,"physical"
773,"jet-punch","water",60,100,15,"physical"
774,"spin-out","steel",100,100,5,"physical"
775,"mortal-spin","poison",30,100,15,"physical"
776,"fillet-away","normal",0,0,10,"status"
777,"order-up","dragon",80,100,10,"physical"
778,"kowtow-cleave","dark",85,0,10,"physical"
779,"glaive-rush","dragon",120,100,5,"physical"
780,"make-it-rain","steel",120,100,5,"special"
781,"ruination","dark",1,90,10,"special"
782,"collision-course","fighting",100,100,5,"physical"
783,"electro-drift","electric",100,100,5,"special"
784,"hydro-steam","water",80,100,15,"special"
785,"psyblade","psychic",80,100,15,"physical"
786,"syrup-bomb","grass",60,85,10,"special"
787,"matcha-gotcha","grass",80,90,15,"special"
788,"ivy-cudgel","grass",100,100,10,"physical"
789,"electro-shot","electric",130,100,10,"special"
790,"fickle-beam","dragon",80,100,5,"special"
791,"burning-bulwark","fire",0,0,10,"status"
792,"thunderclap","electric",70,100,5,"special"
793,"mighty-cleave","rock",95,100,5,"physical"
794,"tachyon-cutter","steel",50,0,10,"special"
795,"tera-starstorm","normal",120,100,5,"special"
796,"malignant-chain","poison",100,100,5,"special"
