"id","attack","special_attack","defense","special_defense","speed","hp"
1,49,65,49,65,45,45
2,62,80,63,80,60,60
3,82,100,83,100,80,80
4,52,60,43,50,65,39
5,64,80,58,65,80,58
6,84,109,78,85,100,78
7,48,50,65,64,43,44
8,63,65,80,80,58,59
9,83,85,100,105,78,79
10,30,20,35,20,45,45
11,20,25,55,25,30,50
12,45,90,50,80,70,60
13,35,20,30,20,50,40
14,25,25,50,25,35,45
15,90,45,40,80,75,65
16,45,35,40,35,56,40
17,60,50,55,50,71,63
18,80,70,75,70,101,83
19,56,25,35,35,72,30
20,81,50,60,70,97,55
21,60,31,30,31,70,40
22,90,61,65,61,100,65
23,60,40,44,54,55,35
24,95,65,69,79,80,60
25,55,50,40,50,90,35
26,90,90,55,80,110,60
27,75,20,85,30,40,50
28,100,45,110,55,65,75
29,47,40,52,40,41,55
30,62,55,67,55,56,70
31,92,75,87,85,76,90
32,57,40,40,40,50,46
33,72,55,57,55,65,61
34,102,85,77,75,85,81
35,45,60,48,65,35,70
36,70,95,73,90,60,95
37,41,50,40,65,65,38
38,76,81,75,100,100,73
39,45,45,20,25,20,115
40,70,85,45,50,45,140
41,45,30,35,40,55,40
42,80,65,70,75,90,75
43,50,75,55,65,30,45
44,65,85,70,75,40,60
45,80,110,85,90,50,75
46,70,45,55,55,25,35
47,95,60,80,80,30,60
48,55,40,50,55,45,60
49,65,90,60,75,90,70
50,55,35,25,45,95,10
51,100,50,50,70,120,35
52,45,40,35,40,90,40
53,70,65,60,65,115,65
54,52,65,48,50,55,50
55,82,95,78,80,85,80
56,80,35,35,45,70,40
57,105,60,60,70,95,65
58,70,70,45,50,60,55
59,110,100,80,80,95,90
60,50,40,40,40,90,40
61,65,50,65,50,90,65
62,95,70,95,90,70,90
63,20,105,15,55,90,25
64,35,120,30,70,105,40
65,50,135,45,95,120,55
66,80,35,50,35,35,70
67,100,50,70,60,45,80
68,130,65,80,85,55,90
69,75,70,35,30,40,50
70,90,85,50,45,55,65
71,105,100,65,70,70,80
72,40,50,35,100,70,40
73,70,80,65,120,100,80
74,80,30,100,30,20,40
75,95,45,115,45,35,55
76,120,55,130,65,45,80
77,85,65,55,65,90,50
78,100,80,70,80,105,65
79,65,40,65,40,15,90
80,75,100,110,80,30,95
81,35,95,70,55,45,25
82,60,120,95,70,70,50
83,90,58,55,62,60,52
84,85,35,45,35,75,35
85,110,60,70,60,110,60
86,45,45,55,70,45,65
87,70,70,80,95,70,90
88,80,40,50,50,25,80
89,105,65,75,100,50,105
90,65,45,100,25,40,30
91,95,85,180,45,70,50
92,35,100,30,35,80,30
93,50,115,45,55,95,45
94,65,130,60,75,110,60
95,45,30,160,45,70,35
96,48,43,45,90,42,60
97,73,73,70,115,67,85
98,105,25,90,25,50,30
99,130,50,115,50,75,55
100,30,55,50,55,100,40
101,50,80,70,80,150,60
102,40,60,80,45,40,60
103,95,125,85,75,55,95
104,50,40,95,50,35,50
105,80,50,110,80,45,60
106,120,35,53,110,87,50
107,105,35,79,110,76,50
108,55,60,75,75,30,90
109,65,60,95,45,35,40
110,90,85,120,70,60,65
111,85,30,95,30,25,80
112,130,45,120,45,40,105
113,5,35,5,105,50,250
114,55,100,115,40,60,65
115,95,40,80,80,90,105
116,40,70,70,25,60,30
117,65,95,95,45,85,55
118,67,35,60,50,63,45
119,92,65,65,80,68,80
120,45,70,55,55,85,30
121,75,100,85,85,115,60
122,45,100,65,120,90,40
123,110,55,80,80,105,70
124,50,115,35,95,95,65
125,83,95,57,85,105,65
126,95,100,57,85,93,65
127,125,55,100,70,85,65
128,100,40,95,70,110,75
129,10,15,55,20,80,20
130,125,60,79,100,81,95
131,85,85,80,95,60,130
132,48,48,48,48,48,48
133,55,45,50,65,55,55
134,65,110,60,95,65,130
135,65,110,60,95,130,65
136,130,95,60,110,65,65
137,60,85,70,75,40,65
138,40,90,100,55,35,35
139,60,115,125,70,55,70
140,80,55,90,45,55,30
141,115,65,105,70,80,60
142,105,60,65,75,130,80
143,110,65,65,110,30,160
144,85,95,100,125,85,90
145,90,125,85,90,100,90
146,100,125,90,85,90,90
147,64,50,45,50,50,41
148,84,70,65,70,70,61
149,134,100,95,100,80,91
150,110,154,90,90,130,106
151,100,100,100,100,100,100
152,49,49,65,65,45,45
153,62,63,80,80,60,60
154,82,83,100,100,80,80
155,52,60,43,50,65,39
156,64,80,58,65,80,58
157,84,109,78,85,100,78
158,65,44,64,48,43,50
159,80,59,80,63,58,65
160,105,79,100,83,78,85
161,46,35,34,45,20,35
162,76,45,64,55,90,85
163,30,36,30,56,50,60
164,50,86,50,96,70,100
165,20,40,30,80,55,40
166,35,55,50,110,85,55
167,60,40,40,40,30,40
168,90,60,70,70,40,70
169,90,70,80,80,130,85
170,38,56,38,56,67,75
171,58,76,58,76,67,125
172,40,35,15,35,60,20
173,25,45,28,55,15,50
174,30,40,15,20,15,90
175,20,40,65,65,20,35
176,40,80,85,105,40,55
177,50,70,45,45,70,40
178,75,95,70,70,95,65
179,40,65,40,45,35,55
180,55,80,55,60,45,70
181,75,115,85,90,55,90
182,80,90,95,100,50,75
183,20,20,50,50,40,70
184,50,60,80,80,50,100
185,100,30,115,65,30,70
186,75,90,75,100,70,90
187,35,35,40,55,50,35
188,45,45,50,65,80,55
189,55,55,70,95,110,75
190,70,40,55,55,85,55
191,30,30,30,30,30,30
192,75,105,55,85,30,75
193,65,75,45,45,95,65
194,45,25,45,25,15,55
195,85,65,85,65,35,95
196,65,130,60,95,110,65
197,65,60,110,130,65,95
198,85,85,42,42,91,60
199,75,100,80,110,30,95
200,60,85,60,85,85,60
201,72,72,48,48,48,48
202,33,33,58,58,33,190
203,80,90,65,65,85,70
204,65,35,90,35,15,50
205,90,60,140,60,40,75
206,70,65,70,65,45,100
207,75,35,105,65,85,65
208,85,55,200,65,30,75
209,80,40,50,40,30,60
210,120,60,75,60,45,90
211,95,55,85,55,85,65
212,130,55,100,80,65,70
213,10,10,230,230,5,20
214,125,40,75,95,85,80
215,95,35,55,75,115,55
216,80,50,50,50,40,60
217,130,75,75,75,55,90
218,40,70,40,40,20,40
219,50,90,120,80,30,60
220,50,30,40,30,50,50
221,100,60,80,60,50,100
222,55,65,95,95,35,65
223,65,65,35,35,65,35
224,105,105,75,75,45,75
225,55,65,45,45,75,45
226,40,80,70,140,70,85
227,80,40,140,70,70,65
228,60,80,30,50,65,45
229,90,110,50,80,95,75
230,95,95,95,95,85,75
231,60,40,60,40,40,90
232,120,60,120,60,50,90
233,80,105,90,95,60,85
234,95,85,62,65,85,73
235,20,20,35,45,75,55
236,35,35,35,35,35,35
237,95,35,95,110,70,50
238,30,85,15,65,65,45
239,63,65,37,55,95,45
240,75,70,37,55,83,45
241,80,40,105,70,100,95
242,10,75,10,135,55,255
243,85,115,75,100,115,90
244,115,90,85,75,100,115
245,75,90,115,115,85,100
246,64,45,50,50,41,50
247,84,65,70,70,51,70
248,134,95,110,100,61,100
249,90,90,130,154,110,106
250,130,110,90,154,90,106
251,100,100,100,100,100,100
252,45,65,35,55,70,40
253,65,85,45,65,95,50
254,85,105,65,85,120,70
255,60,70,40,50,45,45
256,85,85,60,60,55,60
257,120,110,70,70,80,80
258,70,50,50,50,40,50
259,85,60,70,70,50,70
260,110,85,90,90,60,100
261,55,30,35,30,35,35
262,90,60,70,60,70,70
263,30,30,41,41,60,38
264,70,50,61,61,100,78
265,45,20,35,30,20,45
266,35,25,55,25,15,50
267,70,100,50,50,65,60
268,35,25,55,25,15,50
269,50,50,70,90,65,60
270,30,40,30,50,30,40
271,50,60,50,70,50,60
272,70,90,70,100,70,80
273,40,30,50,30,30,40
274,70,60,40,40,60,70
275,100,90,60,60,80,90
276,55,30,30,30,85,40
277,85,75,60,50,125,60
278,30,55,30,30,85,40
279,50,95,100,70,65,60
280,25,45,25,35,40,28
281,35,65,35,55,50,38
282,65,125,65,115,80,68
283,30,50,32,52,65,40
284,60,100,62,82,80,70
285,40,40,60,60,35,60
286,130,60,80,60,70,60
287,60,35,60,35,30,60
288,80,55,80,55,90,80
289,160,95,100,65,100,150
290,45,30,90,30,40,31
291,90,50,45,50,160,61
292,90,30,45,30,40,1
293,51,51,23,23,28,64
294,71,71,43,43,48,84
295,91,91,63,73,68,104
296,60,20,30,30,25,72
297,120,40,60,60,50,144
298,20,20,40,40,20,50
299,45,45,135,90,30,30
300,45,35,45,35,50,50
301,65,55,65,55,90,70
302,75,65,75,65,50,50
303,85,55,85,55,50,50
304,70,40,100,40,30,50
305,90,50,140,50,40,60
306,110,60,180,60,50,70
307,40,40,55,55,60,30
308,60,60,75,75,80,60
309,45,65,40,40,65,40
310,75,105,60,60,105,70
311,50,85,40,75,95,60
312,40,75,50,85,95,60
313,73,47,75,85,85,65
314,47,73,75,85,85,65
315,60,100,45,80,65,50
316,43,43,53,53,40,70
317,73,73,83,83,55,100
318,90,65,20,20,65,45
319,120,95,40,40,95,70
320,70,70,35,35,60,130
321,90,90,45,45,60,170
322,60,65,40,45,35,60
323,100,105,70,75,40,70
324,85,85,140,70,20,70
325,25,70,35,80,60,60
326,45,90,65,110,80,80
327,60,60,60,60,60,60
328,100,45,45,45,10,45
329,70,50,50,50,70,50
330,100,80,80,80,100,80
331,85,85,40,40,35,50
332,115,115,60,60,55,70
333,40,40,60,75,50,45
334,70,70,90,105,80,75
335,115,60,60,60,90,73
336,100,100,60,60,65,73
337,55,95,65,85,70,90
338,95,55,85,65,70,90
339,48,46,43,41,60,50
340,78,76,73,71,60,110
341,80,50,65,35,35,43
342,120,90,85,55,55,63
343,40,40,55,70,55,40
344,70,70,105,120,75,60
345,41,61,77,87,23,66
346,81,81,97,107,43,86
347,95,40,50,50,75,45
348,125,70,100,80,45,75
349,15,10,20,55,80,20
350,60,100,79,125,81,95
351,70,70,70,70,70,70
352,90,60,70,120,40,60
353,75,63,35,33,45,44
354,115,83,65,63,65,64
355,40,30,90,90,25,20
356,70,60,130,130,25,40
357,68,72,83,87,51,99
358,50,95,80,90,65,75
359,130,75,60,60,75,65
360,23,23,48,48,23,95
361,50,50,50,50,50,50
362,80,80,80,80,80,80
363,40,55,50,50,25,70
364,60,75,70,70,45,90
365,80,95,90,90,65,110
366,64,74,85,55,32,35
367,104,94,105,75,52,55
368,84,114,105,75,52,55
369,90,45,130,65,55,100
370,30,40,55,65,97,43
371,75,40,60,30,50,45
372,95,60,100,50,50,65
373,135,110,80,80,100,95
374,55,35,80,60,30,40
375,75,55,100,80,50,60
376,135,95,130,90,70,80
377,100,50,200,100,50,80
378,50,100,100,200,50,80
379,75,75,150,150,50,80
380,80,110,90,130,110,80
381,90,130,80,110,110,80
382,100,150,90,140,90,100
383,150,100,140,90,90,100
384,150,150,90,90,95,105
385,100,100,100,100,100,100
386,150,150,50,50,150,50
387,68,45,64,55,31,55
388,89,55,85,65,36,75
389,109,75,105,85,56,95
390,58,58,44,44,61,44
391,78,78,52,52,81,64
392,104,104,71,71,108,76
393,51,61,53,56,40,53
394,66,81,68,76,50,64
395,86,111,88,101,60,84
396,55,30,30,30,60,40
397,75,40,50,40,80,55
398,120,50,70,60,100,85
399,45,35,40,40,31,59
400,85,55,60,60,71,79
401,25,25,41,41,25,37
402,85,55,51,51,65,77
403,65,40,34,34,45,45
404,85,60,49,49,60,60
405,120,95,79,79,70,80
406,30,50,35,70,55,40
407,70,125,65,105,90,60
408,125,30,40,30,58,67
409,165,65,60,50,58,97
410,42,42,118,88,30,30
411,52,47,168,138,30,60
412,29,29,45,45,36,40
413,59,79,85,105,36,60
414,94,94,50,50,66,70
415,30,30,42,42,70,30
416,80,80,102,102,40,70
417,45,45,70,90,95,60
418,65,60,35,30,85,55
419,105,85,55,50,115,85
420,35,62,45,53,35,45
421,60,87,70,78,85,70
422,48,57,48,62,34,76
423,83,92,68,82,39,111
424,100,60,66,66,115,75
425,50,60,34,44,70,90
426,80,90,44,54,80,150
427,66,44,44,56,85,55
428,76,54,84,96,105,65
429,60,105,60,105,105,60
430,125,105,52,52,71,100
431,55,42,42,37,85,49
432,82,64,64,59,112,71
433,30,65,50,50,45,45
434,63,41,47,41,74,63
435,93,71,67,61,84,103
436,24,24,86,86,23,57
437,89,79,116,116,33,67
438,80,10,95,45,10,50
439,25,70,45,90,60,20
440,5,15,5,65,30,100
441,65,92,45,42,91,76
442,92,92,108,108,35,50
443,70,40,45,45,42,58
444,90,50,65,55,82,68
445,130,80,95,85,102,108
446,85,40,40,85,5,135
447,70,35,40,40,60,40
448,110,115,70,70,90,70
449,72,38,78,42,32,68
450,112,68,118,72,47,108
451,50,30,90,55,65,40
452,90,60,110,75,95,70
453,61,61,40,40,50,48
454,106,86,65,65,85,83
455,100,90,72,72,46,74
456,49,49,56,61,66,49
457,69,69,76,86,91,69
458,20,60,50,120,50,45
459,62,62,50,60,40,60
460,92,92,75,85,60,90
461,120,45,65,85,125,70
462,70,130,115,90,60,70
463,85,80,95,95,50,110
464,140,55,130,55,40,115
465,100,110,125,50,50,100
466,123,95,67,85,95,75
467,95,125,67,95,83,75
468,50,120,95,115,80,85
469,76,116,86,56,95,86
470,110,60,130,65,95,65
471,60,130,110,95,65,65
472,95,45,125,75,95,75
473,130,70,80,60,80,110
474,80,135,70,75,90,85
475,125,65,65,115,80,68
476,55,75,145,150,40,60
477,100,65,135,135,45,45
478,80,80,70,70,110,70
479,50,95,77,77,91,50
480,75,75,130,130,95,75
481,105,105,105,105,80,80
482,125,125,70,70,115,75
483,120,150,120,100,90,100
484,120,150,100,120,100,90
485,90,130,106,106,77,91
486,160,80,110,110,100,110
487,100,100,120,120,90,150
488,70,75,110,120,85,120
489,80,80,80,80,80,80
490,100,100,100,100,100,100
491,90,135,90,90,125,70
492,100,100,100,100,100,100
493,120,120,120,120,120,120
494,100,100,100,100,100,100
495,45,45,55,55,63,45
496,60,60,75,75,83,60
497,75,75,95,95,113,75
498,63,45,45,45,45,65
499,93,70,55,55,55,90
500,123,100,65,65,65,110
501,55,63,45,45,45,55
502,75,83,60,60,60,75
503,100,108,85,70,70,95
504,55,35,39,39,42,45
505,85,60,69,69,77,60
506,60,25,45,45,55,45
507,80,35,65,65,60,65
508,110,45,90,90,80,85
509,50,50,37,37,66,41
510,88,88,50,50,106,64
511,53,53,48,48,64,50
512,98,98,63,63,101,75
513,53,53,48,48,64,50
514,98,98,63,63,101,75
515,53,53,48,48,64,50
516,98,98,63,63,101,75
