"id","attack","special_attack","defense","special_defense","speed","hp"
517,25,67,45,55,24,76
518,55,107,85,95,29,116
519,55,36,50,30,43,50
520,77,50,62,42,65,62
521,115,65,80,55,93,80
522,60,50,32,32,76,45
523,100,80,63,63,116,75
524,75,25,85,25,15,55
525,105,50,105,40,20,70
526,135,60,130,80,25,85
527,45,55,43,43,72,65
528,57,77,55,55,114,67
529,85,30,40,45,68,60
530,135,50,60,65,88,110
531,60,60,86,86,50,103
532,80,25,55,35,35,75
533,105,40,85,50,40,85
534,140,55,95,65,45,105
535,50,50,40,40,64,50
536,65,65,55,55,69,75
537,95,85,75,75,74,105
538,100,30,85,85,45,120
539,125,30,75,75,85,75
540,53,40,70,60,42,45
541,63,50,90,80,42,55
542,103,70,80,80,92,75
543,45,30,59,39,57,30
544,55,40,99,79,47,40
545,100,55,89,69,112,60
546,27,37,60,50,66,40
547,67,77,85,75,116,60
548,35,70,50,50,30,45
549,60,110,75,75,90,70
550,92,80,65,55,98,70
551,72,35,35,35,65,50
552,82,45,45,45,74,60
553,117,65,80,70,92,95
554,90,15,45,45,50,70
555,140,30,55,55,95,105
556,86,106,67,67,60,75
557,65,35,85,35,55,50
558,105,65,125,75,45,70
559,75,35,70,70,48,50
560,90,45,115,115,58,65
561,58,103,80,80,97,72
562,30,55,85,65,30,38
563,50,95,145,105,30,58
564,78,53,103,45,22,54
565,108,83,133,65,32,74
566,112,74,45,45,70,55
567,140,112,65,65,110,75
568,50,40,62,62,65,50
569,95,60,82,82,75,80
570,65,80,40,40,65,40
571,105,120,60,60,105,60
572,50,40,40,40,75,55
573,95,65,60,60,115,75
574,30,55,50,65,45,45
575,45,75,70,85,55,60
576,55,95,95,110,65,70
577,30,105,40,50,20,45
578,40,125,50,60,30,65
579,65,125,75,85,30,110
580,44,44,50,50,55,62
581,87,87,63,63,98,75
582,50,65,50,60,44,36
583,65,80,65,75,59,51
584,95,110,85,95,79,71
585,60,40,50,50,75,60
586,100,60,70,70,95,80
587,75,75,60,60,103,55
588,75,40,45,45,60,50
589,135,60,105,105,20,70
590,55,55,45,55,15,69
591,85,85,70,80,30,114
592,40,65,50,85,40,55
593,60,85,70,105,60,100
594,75,40,80,45,65,165
595,47,57,50,50,65,50
596,77,97,60,60,108,70
597,50,24,91,86,10,44
598,94,54,131,116,20,74
599,55,45,70,60,30,40
600,80,70,95,85,50,60
601,100,70,115,85,90,60
602,55,45,40,40,60,35
603,85,75,70,70,40,65
604,115,105,80,80,50,85
605,55,85,55,55,30,55
606,75,125,75,95,40,75
607,30,65,55,55,20,50
608,40,95,60,60,55,60
609,55,145,90,90,80,60
610,87,30,60,40,57,46
611,117,40,70,50,67,66
612,147,60,90,70,97,76
613,70,60,40,40,40,55
614,130,70,80,80,50,95
615,50,95,50,135,105,80
616,40,40,85,65,25,50
617,70,100,40,60,145,80
618,66,81,84,99,32,109
619,85,55,50,50,65,45
620,125,95,60,60,105,65
621,120,60,90,90,48,77
622,74,35,50,50,35,59
623,124,55,80,80,55,89
624,85,40,70,40,60,45
625,125,60,100,70,70,65
626,110,40,95,95,55,95
627,83,37,50,50,60,70
628,123,57,75,75,80,100
629,55,45,75,65,60,70
630,65,55,105,95,80,110
631,97,105,66,66,65,85
632,109,48,112,48,109,58
633,65,45,50,50,38,52
634,85,65,70,70,58,72
635,105,125,90,90,98,92
636,85,50,55,55,60,55
637,60,135,65,105,100,85
638,90,90,129,72,108,91
639,129,72,90,90,108,91
640,90,90,72,129,108,91
641,115,125,70,80,111,79
642,115,125,70,80,111,79
643,120,150,100,120,90,100
644,150,120,120,100,90,100
645,125,115,90,80,101,89
646,130,130,90,90,95,125
647,72,129,90,90,108,91
648,77,128,77,128,90,100
649,120,120,95,95,99,71
650,61,48,65,45,38,56
651,78,56,95,58,57,61
652,107,74,122,75,64,88
653,45,62,40,60,60,40
654,59,90,58,70,73,59
655,69,114,72,100,104,75
656,56,62,40,44,71,41
657,63,83,52,56,97,54
658,95,103,67,71,122,72
659,36,32,38,36,57,38
660,56,50,77,77,78,85
661,50,40,43,38,62,45
662,73,56,55,52,84,62
663,81,74,71,69,126,78
664,35,27,40,25,35,38
665,22,27,60,30,29,45
666,52,90,50,50,89,80
667,50,73,58,54,72,62
668,68,109,72,66,106,86
669,38,61,39,79,42,44
670,45,75,47,98,52,54
671,65,112,68,154,75,78
672,65,62,48,57,52,66
673,100,97,62,81,68,123
674,82,46,62,48,43,67
675,124,69,78,71,58,95
676,80,65,60,90,102,75
677,48,63,54,60,68,62
678,48,83,76,81,104,74
679,80,35,100,37,28,45
680,110,45,150,49,35,59
681,50,50,140,140,60,60
682,52,63,60,65,23,78
683,72,99,72,89,29,101
684,48,59,66,57,49,62
685,80,85,86,75,72,82
686,54,37,53,46,45,53
687,92,68,88,75,73,86
688,52,39,67,56,50,42
689,105,54,115,86,68,72
690,60,60,60,60,30,50
691,75,97,90,123,44,65
692,53,58,62,63,44,50
693,73,120,88,89,59,71
694,38,61,33,43,70,44
695,55,109,52,94,109,62
696,89,45,77,45,48,58
697,121,69,119,59,71,82
698,59,67,50,63,46,77
699,77,99,72,92,58,123
700,65,110,65,130,60,95
701,92,74,75,63,118,78
702,58,81,57,67,101,67
703,50,50,150,150,50,50
704,50,55,35,75,40,45
705,75,83,53,113,60,68
706,100,110,70,150,80,90
707,80,80,91,87,75,57
708,70,50,48,60,38,43
709,110,65,76,82,56,85
710,66,44,70,55,51,49
711,90,58,122,75,84,65
712,69,32,85,35,28,55
713,117,44,184,46,28,95
714,30,45,35,40,55,40
715,70,97,80,80,123,85
716,131,131,95,98,99,126
717,131,131,95,98,99,126
718,100,81,121,95,95,108
719,100,100,150,150,50,50
720,110,150,60,130,70,80
721,110,130,120,90,70,80
722,55,50,55,50,42,68
723,75,70,75,70,52,78
724,107,100,75,100,70,78
725,65,60,40,40,70,45
726,85,80,50,50,90,65
727,115,80,90,90,60,95
728,54,66,54,56,40,50
729,69,91,69,81,50,60
730,74,126,74,116,60,80
731,75,30,30,30,65,35
732,85,40,50,50,75,55
733,120,75,75,75,60,80
734,70,30,30,30,45,48
735,110,55,60,60,45,88
736,62,55,45,45,46,47
737,82,55,95,75,36,57
738,70,145,90,75,43,77
739,82,42,57,47,63,47
740,132,62,77,67,43,97
741,70,98,70,70,93,75
742,45,55,40,40,84,40
743,55,95,60,70,124,60
744,65,30,40,40,60,45
745,115,55,65,65,112,75
746,20,25,20,25,40,45
747,53,43,62,52,45,50
748,63,53,152,142,35,50
749,100,45,70,55,45,70
750,125,55,100,85,35,100
751,40,40,52,72,27,38
752,70,50,92,132,42,68
753,55,50,35,35,35,40
754,105,80,90,90,45,70
755,35,65,55,75,15,40
756,45,90,80,100,30,60
757,44,71,40,40,77,48
758,64,111,60,60,117,68
759,75,45,50,50,50,70
760,125,55,80,60,60,120
761,30,30,38,38,32,42
762,40,40,48,48,62,52
763,120,50,98,98,72,72
764,52,82,90,110,100,51
765,60,90,80,110,60,90
766,120,40,90,60,80,100
767,35,20,40,30,80,25
768,125,60,140,90,40,75
769,55,70,80,45,15,55
770,75,100,110,75,35,85
771,60,30,130,130,5,55
772,95,95,95,95,59,95
773,95,95,95,95,95,95
774,60,60,100,100,60,60
775,115,75,65,95,65,65
776,78,91,135,85,36,60
777,98,40,63,73,96,65
778,90,50,80,105,96,55
779,105,70,70,70,92,68
780,60,135,85,91,36,78
781,131,86,100,90,40,70
782,55,45,65,45,45,45
783,75,65,90,70,65,55
784,110,100,125,105,85,75
785,115,95,85,75,130,70
786,85,130,75,115,95,70
787,130,85,115,95,75,70
788,75,95,115,130,85,70
789,29,29,31,31,37,43
790,29,29,131,131,37,43
791,137,113,107,89,97,137
792,113,137,89,107,97,137
793,53,127,47,131,103,109
794,139,53,139,53,79,107
795,137,137,37,37,151,71
796,89,173,71,71,83,83
797,101,107,103,101,61,97
798,181,59,131,31,109,59
799,101,97,53,53,43,223
800,107,127,101,89,79,97
801,95,130,115,115,65,80
802,125,90,80,90,125,90
803,73,73,67,67,73,67
804,73,127,73,73,121,73
805,131,53,211,101,13,61
806,127,151,53,79,107,53
807,112,102,75,80,143,88
808,65,55,65,35,34,46
809,143,80,143,65,34,135
810,65,40,50,40,65,50
811,85,55,70,60,80,70
812,125,60,90,70,85,100
813,71,40,40,40,69,50
814,86,55,60,60,94,65
815,116,65,75,75,119,80
816,40,70,40,40,70,50
817,60,95,55,55,90,65
818,85,125,65,65,120,70
819,55,35,55,35,25,70
820,95,55,95,75,20,120
821,47,33,35,35,57,38
822,67,43,55,55,77,68
823,87,53,105,85,67,98
824,20,25,20,45,45,25
825,35,50,80,90,30,50
826,45,80,110,120,90,60
827,28,47,28,52,50,40
828,58,87,58,92,90,70
829,40,40,60,60,10,40
830,50,80,90,120,60,60
831,40,40,55,45,48,42
832,80,60,100,90,88,72
833,64,38,50,38,44,50
834,115,48,90,68,74,90
835,45,40,50,50,26,59
836,90,90,60,60,121,69
837,40,40,50,50,30,30
838,60,60,90,70,50,80
839,80,80,120,90,30,110
840,40,40,80,40,20,40
841,110,95,80,60,70,70
842,85,100,80,80,30,110
843,57,35,75,50,46,52
844,107,65,125,70,71,72
845,85,85,55,95,85,70
846,63,40,40,30,66,41
847,123,60,60,50,136,61
848,38,54,35,35,40,40
849,98,114,70,70,75,75
850,65,50,45,50,45,50
851,115,90,65,90,65,100
852,68,50,60,50,32,50
853,118,70,90,80,42,80
854,45,74,45,54,50,40
855,65,134,65,114,70,60
856,30,56,45,53,39,42
857,40,86,65,73,49,57
858,90,136,95,103,29,57
859,45,55,30,40,50,45
860,60,75,45,55,70,65
861,120,95,65,75,60,95
862,90,60,101,81,95,93
863,110,50,100,60,50,70
864,95,145,50,130,30,60
865,135,68,95,82,65,62
866,85,110,75,100,70,80
867,95,50,145,105,30,58
868,40,50,40,61,34,45
869,60,110,75,121,64,65
870,100,70,100,60,75,65
871,101,91,95,85,15,48
872,25,45,35,30,20,30
873,65,125,60,90,65,70
874,125,20,135,20,70,100
875,80,65,110,90,50,75
876,65,105,55,95,95,60
877,95,70,58,58,97,58
878,80,40,49,49,40,72
879,130,80,69,69,30,122
880,100,80,90,70,75,90
881,100,90,90,80,55,90
882,90,70,100,80,75,90
883,90,80,100,90,55,90
884,95,120,115,50,85,70
885,60,40,30,30,82,28
886,80,60,50,50,102,68
887,120,100,75,75,142,88
888,120,80,115,115,138,92
889,120,80,115,115,138,92
890,85,145,95,95,130,140
891,90,53,60,50,72,60
892,130,63,100,60,97,100
893,120,70,105,95,105,105
894,100,100,50,50,200,80
895,100,100,50,50,80,200
896,145,65,130,110,30,100
897,65,145,60,80,130,100
898,80,80,80,80,80,100
899,105,105,72,75,65,103
900,135,45,95,70,85,70
901,140,45,105,80,50,130
902,112,80,65,75,78,120
903,130,40,60,80,120,80
904,115,65,95,65,85,85
905,115,135,70,80,106,74
906,61,45,54,45,65,40
907,80,60,63,63,83,61
908,110,81,70,70,123,76
909,45,63,59,40,36,67
910,55,90,78,58,49,81
911,75,110,100,75,66,104
912,65,50,45,45,50,55
913,85,65,65,60,65,70
914,120,85,80,75,85,85
915,45,35,40,45,35,54
916,100,59,75,80,65,110
917,41,29,45,40,20,35
918,79,52,92,86,35,60
919,46,21,40,25,45,33
920,102,52,78,55,92,71
921,50,40,20,25,60,45
922,75,50,40,40,85,60
923,115,70,70,60,105,70
924,50,40,45,45,75,50
925,75,65,70,75,111,74
926,55,30,70,55,65,37
927,80,50,115,80,95,57
928,35,58,45,51,30,41
929,53,78,60,78,33,52
930,69,125,90,109,39,78
931,96,45,51,51,92,82
932,55,35,75,35,25,55
933,60,35,100,65,35,60
934,100,45,130,90,35,100
935,50,50,40,40,35,40
936,60,125,100,80,75,85
937,125,60,80,100,85,75
938,31,59,41,35,45,61
939,64,103,91,83,45,109
940,40,55,35,40,70,40
941,70,105,60,60,125,70
942,78,40,60,51,51,60
943,120,60,90,70,85,80
944,65,40,35,35,75,40
945,95,80,65,72,110,63
946,65,45,30,35,60,40
947,115,80,70,70,90,55
948,40,50,35,100,70,40
949,70,80,65,120,100,80
950,100,35,115,55,75,70
951,62,62,40,40,50,50
952,108,108,65,65,75,65
953,50,31,60,58,30,41
954,50,115,85,100,45,75
955,35,55,30,30,75,30
956,60,101,60,60,105,95
957,45,35,45,64,58,50
958,55,45,55,82,78,65
959,75,70,77,105,94,85
960,55,35,25,25,95,10
961,100,50,50,70,120,35
962,103,60,85,85,82,70
963,45,45,40,40,75,70
964,70,53,72,62,100,100
965,70,30,63,45,47,45
966,119,54,90,67,90,80
967,95,85,65,65,121,70
968,85,60,145,55,65,70
969,35,105,42,60,60,48
970,55,130,90,81,86,83
971,61,30,60,55,34,50
972,101,50,100,97,68,72
973,115,75,74,64,90,82
974,68,30,45,40,43,108
975,113,45,65,55,73,170
976,102,78,73,65,70,90
977,100,65,115,65,35,150
978,50,120,60,95,82,68
979,115,50,80,90,90,110
980,75,45,60,100,20,130
981,90,110,70,70,60,120
982,100,85,80,75,55,125
983,135,60,120,85,50,100
984,131,53,131,53,87,115
985,65,65,99,115,111,115
986,127,79,99,99,55,111
987,55,135,55,135,135,55
988,135,85,79,105,81,85
989,81,121,97,85,101,85
990,112,72,120,70,106,90
991,80,124,114,60,136,56
992,140,50,108,68,50,154
993,80,122,86,80,108,94
994,70,140,60,110,110,80
995,134,70,110,84,72,100
996,75,35,45,45,55,65
997,95,45,66,65,62,90
998,145,75,92,86,87,115
999,30,75,70,70,10,45
1000,60,133,95,91,84,87
1001,85,95,100,135,70,85
1002,120,90,80,65,135,80
1003,110,55,125,80,45,155
1004,80,135,80,120,100,55
1005,139,55,71,101,119,105
1006,130,120,90,60,116,74
1007,135,85,115,100,135,100
1008,85,135,100,115,135,100
1009,83,125,91,83,109,99
1010,130,70,88,108,104,90
1011,80,95,110,80,40,80
1012,45,74,45,54,50,40
1013,60,121,106,80,70,71
1014,128,58,115,86,80,88
1015,75,130,66,90,106,88
1016,91,70,82,125,99,88
1017,120,60,84,96,110,80
1018,105,125,130,65,85,90
1019,80,120,110,80,44,106
1020,115,65,121,93,91,105
1021,73,137,91,89,75,125
1022,120,68,80,108,124,90
1023,72,122,100,108,98,90
1024,65,65,85,85,60,90
1025,88,88,160,88,88,88
