"id","attacker_type","defender_type","effectiveness"
1,"normal","normal",1.0
2,"normal","fire",1.0
3,"normal","water",1.0
4,"normal","grass",1.0
5,"normal","electric",1.0
6,"normal","ice",1.0
7,"normal","fighting",1.0
8,"normal","poison",1.0
9,"normal","ground",1.0
10,"normal","flying",1.0
11,"normal","psychic",1.0
12,"normal","bug",1.0
13,"normal","rock",0.5
14,"normal","ghost",0.0
15,"normal","dragon",1.0
16,"normal","dark",1.0
17,"normal","steel",0.5
18,"normal","fairy",1.0
19,"fire","normal",1.0
20,"fire","fire",0.5
21,"fire","water",0.5
22,"fire","grass",2.0
23,"fire","electric",1.0
24,"fire","ice",2.0
25,"fire","fighting",1.0
26,"fire","poison",1.0
27,"fire","ground",1.0
28,"fire","flying",1.0
29,"fire","psychic",1.0
30,"fire","bug",2.0
31,"fire","rock",0.5
32,"fire","ghost",1.0
33,"fire","dragon",0.5
34,"fire","dark",1.0
35,"fire","steel",2.0
36,"fire","fairy",1.0
37,"water","normal",1.0
38,"water","fire",2.0
39,"water","water",0.5
40,"water","grass",0.5
41,"water","electric",1.0
42,"water","ice",1.0
43,"water","fighting",1.0
44,"water","poison",1.0
45,"water","ground",2.0
46,"water","flying",1.0
47,"water","psychic",1.0
48,"water","bug",1.0
49,"water","rock",2.0
50,"water","ghost",1.0
51,"water","dragon",0.5
52,"water","dark",1.0
53,"water","steel",1.0
54,"water","fairy",1.0
55,"grass","normal",1.0
56,"grass","fire",0.5
57,"grass","water",2.0
58,"grass","grass",0.5
59,"grass","electric",1.0
60,"grass","ice",1.0
61,"grass","fighting",1.0
62,"grass","poison",0.5
63,"grass","ground",2.0
64,"grass","flying",0.5
65,"grass","psychic",1.0
66,"grass","bug",0.5
67,"grass","rock",2.0
68,"grass","ghost",1.0
69,"grass","dragon",0.5
70,"grass","dark",1.0
71,"grass","steel",0.5
72,"grass","fairy",1.0
73,"electric","normal",1.0
74,"electric","fire",1.0
75,"electric","water",2.0
76,"electric","grass",0.5
77,"electric","electric",0.5
78,"electric","ice",1.0
79,"electric","fighting",1.0
80,"electric","poison",1.0
81,"electric","ground",0.0
82,"electric","flying",2.0
83,"electric","psychic",1.0
84,"electric","bug",1.0
85,"electric","rock",1.0
86,"electric","ghost",1.0
87,"electric","dragon",0.5
88,"electric","dark",1.0
89,"electric","steel",1.0
90,"electric","fairy",1.0
91,"ice","normal",1.0
92,"ice","fire",0.5
93,"ice","water",0.5
94,"ice","grass",2.0
95,"ice","electric",1.0
96,"ice","ice",0.5
97,"ice","fighting",1.0
98,"ice","poison",1.0
99,"ice","ground",2.0
100,"ice","flying",2.0
101,"ice","psychic",1.0
102,"ice","bug",1.0
103,"ice","rock",1.0
104,"ice","ghost",1.0
105,"ice","dragon",2.0
106,"ice","dark",1.0
107,"ice","steel",0.5
108,"ice","fairy",1.0
109,"fighting","normal",2.0
110,"fighting","fire",1.0
111,"fighting","water",1.0
112,"fighting","grass",1.0
113,"fighting","electric",1.0
114,"fighting","ice",2.0
115,"fighting","fighting",1.0
116,"fighting","poison",0.5
117,"fighting","ground",1.0
118,"fighting","flying",0.5
119,"fighting","psychic",0.5
120,"fighting","bug",0.5
121,"fighting","rock",2.0
122,"fighting","ghost",0.0
123,"fighting","dragon",1.0
124,"fighting","dark",2.0
125,"fighting","steel",2.0
126,"fighting","fairy",0.5
127,"poison","normal",1.0
128,"poison","fire",1.0
129,"poison","water",1.0
130,"poison","grass",2.0
131,"poison","electric",1.0
132,"poison","ice",1.0
133,"poison","fighting",1.0
134,"poison","poison",0.5
135,"poison","ground",0.5
136,"poison","flying",1.0
137,"poison","psychic",1.0
138,"poison","bug",1.0
139,"poison","rock",0.5
140,"poison","ghost",0.5
141,"poison","dragon",1.0
142,"poison","dark",1.0
143,"poison","steel",0.0
144,"poison","fairy",2.0
145,"ground","normal",1.0
146,"ground","fire",2.0
147,"ground","water",1.0
148,"ground","grass",0.5
149,"ground","electric",2.0
150,"ground","ice",1.0
151,"ground","fighting",1.0
152,"ground","poison",2.0
153,"ground","ground",1.0
154,"ground","flying",0.0
155,"ground","psychic",1.0
156,"ground","bug",0.5
157,"ground","rock",2.0
158,"ground","ghost",1.0
159,"ground","dragon",1.0
160,"ground","dark",1.0
161,"ground","steel",2.0
162,"ground","fairy",1.0
163,"flying","normal",1.0
164,"flying","fire",1.0
165,"flying","water",1.0
166,"flying","grass",2.0
167,"flying","electric",0.5
168,"flying","ice",1.0
169,"flying","fighting",2.0
170,"flying","poison",1.0
171,"flying","ground",1.0
172,"flying","flying",1.0
173,"flying","psychic",1.0
174,"flying","bug",2.0
175,"flying","rock",0.5
176,"flying","ghost",1.0
177,"flying","dragon",1.0
178,"flying","dark",1.0
179,"flying","steel",0.5
180,"flying","fairy",1.0
181,"psychic","normal",1.0
182,"psychic","fire",1.0
183,"psychic","water",1.0
184,"psychic","grass",1.0
185,"psychic","electric",1.0
186,"psychic","ice",1.0
187,"psychic","fighting",2.0
188,"psychic","poison",2.0
189,"psychic","ground",1.0
190,"psychic","flying",1.0
191,"psychic","psychic",0.5
192,"psychic","bug",1.0
193,"psychic","rock",1.0
194,"psychic","ghost",1.0
195,"psychic","dragon",1.0
196,"psychic","dark",0.0
197,"psychic","steel",0.5
198,"psychic","fairy",1.0
199,"bug","normal",1.0
200,"bug","fire",0.5
201,"bug","water",1.0
202,"bug","grass",2.0
203,"bug","electric",1.0
204,"bug","ice",1.0
205,"bug","fighting",0.5
206,"bug","poison",0.5
207,"bug","ground",1.0
208,"bug","flying",0.5
209,"bug","psychic",2.0
210,"bug","bug",1.0
211,"bug","rock",1.0
212,"bug","ghost",0.5
213,"bug","dragon",1.0
214,"bug","dark",2.0
215,"bug","steel",0.5
216,"bug","fairy",0.5
217,"rock","normal",1.0
218,"rock","fire",2.0
219,"rock","water",1.0
220,"rock","grass",1.0
221,"rock","electric",1.0
222,"rock","ice",2.0
223,"rock","fighting",0.5
224,"rock","poison",1.0
225,"rock","ground",0.5
226,"rock","flying",2.0
227,"rock","psychic",1.0
228,"rock","bug",2.0
229,"rock","rock",1.0
230,"rock","ghost",1.0
231,"rock","dragon",1.0
232,"rock","dark",1.0
233,"rock","steel",0.5
234,"rock","fairy",1.0
235,"ghost","normal",0.0
236,"ghost","fire",1.0
237,"ghost","water",1.0
238,"ghost","grass",1.0
239,"ghost","electric",1.0
240,"ghost","ice",1.0
241,"ghost","fighting",1.0
242,"ghost","poison",1.0
243,"ghost","ground",1.0
244,"ghost","flying",1.0
245,"ghost","psychic",2.0
246,"ghost","bug",1.0
247,"ghost","rock",1.0
248,"ghost","ghost",2.0
249,"ghost","dragon",1.0
250,"ghost","dark",0.5
251,"ghost","steel",1.0
252,"ghost","fairy",1.0
253,"dragon","normal",1.0
254,"dragon","fire",1.0
255,"dragon","water",1.0
256,"dragon","grass",1.0
257,"dragon","electric",1.0
258,"dragon","ice",1.0
259,"dragon","fighting",1.0
260,"dragon","poison",1.0
261,"dragon","ground",1.0
262,"dragon","flying",1.0
263,"dragon","psychic",1.0
264,"dragon","bug",1.0
265,"dragon","rock",1.0
266,"dragon","ghost",1.0
267,"dragon","dragon",2.0
268,"dragon","dark",1.0
269,"dragon","steel",0.5
270,"dragon","fairy",0.0
271,"dark","normal",1.0
272,"dark","fire",1.0
273,"dark","water",1.0
274,"dark","grass",1.0
275,"dark","electric",1.0
276,"dark","ice",1.0
277,"dark","fighting",0.5
278,"dark","poison",1.0
279,"dark","ground",1.0
280,"dark","flying",1.0
281,"dark","psychic",2.0
282,"dark","bug",1.0
283,"dark","rock",1.0
284,"dark","ghost",2.0
285,"dark","dragon",1.0
286,"dark","dark",0.5
287,"dark","steel",1.0
288,"dark","fairy",0.5
289,"steel","normal",1.0
290,"steel","fire",0.5
291,"steel","water",0.5
292,"steel","grass",1.0
293,"steel","electric",0.5
294,"steel","ice",2.0
295,"steel","fighting",1.0
296,"steel","poison",1.0
297,"steel","ground",1.0
298,"steel","flying",1.0
299,"steel","psychic",1.0
300,"steel","bug",1.0
301,"steel","rock",2.0
302,"steel","ghost",1.0
303,"steel","dragon",1.0
304,"steel","dark",1.0
305,"steel","steel",0.5
306,"steel","fairy",2.0
307,"fairy","normal",1.0
308,"fairy","fire",0.5
309,"fairy","water",1.0
310,"fairy","grass",1.0
311,"fairy","electric",1.0
312,"fairy","ice",1.0
313,"fairy","fighting",2.0
314,"fairy","poison",0.5
315,"fairy","ground",1.0
316,"fairy","flying",1.0
317,"fairy","psychic",1.0
318,"fairy","bug",1.0
319,"fairy","rock",1.0
320,"fairy","ghost",1.0
321,"fairy","dragon",2.0
322,"fairy","dark",2.0
323,"fairy","steel",0.5
324,"fairy","fairy",1.0
